CaseMasterID,CrimeNo,CaseNo,CrimeRegisteredDate,PolicePersonID,PoliceStationID,CaseCategoryID,GravityOffenceID,CrimeMajorHeadID,CrimeMinorHeadID,CaseStatusID,CourtID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,latitude,longitude,BriefFacts
282,100100039202500001,202500001,2025-05-09,74,39,3,1,4,14,2,7,2025-05-09T19:21:48.503243,2025-05-09T23:21:48.503243,2025-05-10T07:21:48.503243,14.441914,78.638781,"On 09-May-2025, a case of pocso offences was reported near Hubballi-Dharwad North PS. Investigation initiated under 100100039202500001."
283,100090034202500002,202500002,2025-04-29,20,34,1,1,1,1,1,8,2025-04-27T08:32:09.870447,2025-04-29T09:32:09.870447,2025-04-27T16:32:09.870447,14.338935,78.471129,"On 27-Apr-2025, a case of murder was reported near Shivamogga Cyber Crime PS. Investigation initiated under 100090034202500002."
284,100050019202400003,202400003,2024-10-21,23,19,1,2,2,7,2,8,2024-10-18T19:04:10.825001,2024-10-21T05:04:10.825001,2024-10-19T06:04:10.825001,13.69634,78.087087,"On 18-Oct-2024, a case of burglary was reported near Ballari North PS. Investigation initiated under 100050019202400003."
285,100010004202400002,202400002,2024-11-30,113,4,1,2,4,15,3,3,2024-11-29T20:45:24.450566,2024-11-30T02:45:24.450566,2024-11-30T06:45:24.450566,13.116364,77.666731,"On 29-Nov-2024, a case of child trafficking was reported near Bengaluru Central PS. Investigation initiated under 100010004202400002."
286,100050019202400001,202400001,2024-03-12,109,19,2,2,6,22,2,1,2024-03-09T02:50:58.145807,2024-03-12T01:50:58.145807,2024-03-10T02:50:58.145807,13.69647,78.045964,"On 09-Mar-2024, a case of ndps - trafficking was reported near Ballari North PS. Investigation initiated under 100050019202400001."
287,100100039202500002,202500002,2025-12-23,34,39,3,2,6,22,2,10,2025-12-23T14:23:58.027431,2025-12-23T17:23:58.027431,2025-12-24T00:23:58.027431,14.449005,78.564867,"On 23-Dec-2025, a case of ndps - trafficking was reported near Hubballi-Dharwad North PS. Investigation initiated under 100100039202500002."
288,100090037202500003,202500003,2025-11-29,63,37,1,2,5,19,1,10,2025-11-28T20:49:17.440879,2025-11-29T07:49:17.440879,2025-11-29T00:49:17.440879,14.327689,78.465368,"On 28-Nov-2025, a case of cyberstalking was reported near Shivamogga South PS. Investigation initiated under 100090037202500003."
289,100020008202600002,202600002,2026-04-18,63,8,1,2,8,26,1,3,2026-04-15T22:31:30.979419,2026-04-18T05:31:30.979419,2026-04-16T14:31:30.979419,13.238672,77.824915,"On 15-Apr-2026, a case of rioting was reported near Bengaluru Rural PS. Investigation initiated under 100020008202600002."
290,100030009202600001,202600001,2026-01-09,1,9,1,2,8,26,1,5,2026-01-08T17:47:34.420916,2026-01-09T16:47:34.420916,2026-01-08T22:47:34.420916,13.418649,77.943931,"On 08-Jan-2026, a case of rioting was reported near Mysuru North PS. Investigation initiated under 100030009202600001."
291,100090034202400003,202400003,2024-06-06,61,34,1,2,7,24,2,4,2024-06-05T04:29:22.991508,2024-06-06T16:29:22.991508,2024-06-06T04:29:22.991508,14.358734,78.51145,"On 05-Jun-2024, a case of criminal breach of trust was reported near Shivamogga Cyber Crime PS. Investigation initiated under 100090034202400003."
292,100080033202500001,202500001,2025-01-14,67,33,2,2,4,16,2,6,2025-01-12T18:49:38.084812,2025-01-14T20:49:38.084812,2025-01-13T17:49:38.084812,14.169048,78.375776,"On 12-Jan-2025, a case of child labour was reported near Tumakuru West PS. Investigation initiated under 100080033202500001."
293,100060024202400002,202400002,2024-04-30,35,24,1,2,1,3,1,1,2024-04-28T13:21:13.770280,2024-04-30T13:21:13.770280,2024-04-28T22:21:13.770280,13.871879,78.145899,"On 28-Apr-2024, a case of grievous hurt was reported near Dakshina Traffic PS. Investigation initiated under 100060024202400002."
294,100020006202500004,202500004,2025-05-25,110,6,1,2,2,5,2,4,2025-05-24T17:52:29.024539,2025-05-25T01:52:29.024539,2025-05-25T04:52:29.024539,13.231348,77.799008,"On 24-May-2025, a case of theft was reported near Bengaluru Rural PS. Investigation initiated under 100020006202500004."
295,100020008202500003,202500003,2025-06-25,12,8,1,2,2,9,7,3,2025-06-25T02:46:58.937559,2025-06-25T14:46:58.937559,2025-06-25T06:46:58.937559,13.313401,77.76285,"On 25-Jun-2025, a case of criminal trespass was reported near Bengaluru Rural PS. Investigation initiated under 100020008202500003."
296,100050019202500003,202500003,2025-11-22,67,19,1,2,8,27,1,8,2025-11-20T03:16:37.320229,2025-11-22T01:16:37.320229,2025-11-20T22:16:37.320229,13.707961,78.121837,"On 20-Nov-2025, a case of unlawful assembly was reported near Ballari North PS. Investigation initiated under 100050019202500003."
297,100100041202400003,202400003,2024-01-21,117,41,1,1,1,2,2,6,2024-01-19T22:54:38.679946,2024-01-21T17:54:38.679946,2024-01-20T09:54:38.679946,14.486388,78.554621,"On 19-Jan-2024, a case of attempt to murder was reported near Hubballi-Dharwad CEN Crime PS. Investigation initiated under 100100041202400003."
298,100090034202500003,202500003,2025-08-25,103,34,1,2,3,11,3,6,2025-08-24T23:14:25.456218,2025-08-25T06:14:25.456218,2025-08-25T02:14:25.456218,14.302527,78.521182,"On 24-Aug-2025, a case of molestation was reported near Shivamogga Cyber Crime PS. Investigation initiated under 100090034202500003."
299,100070030202500002,202500002,2025-04-01,105,30,1,1,2,8,1,7,2025-03-31T20:14:42.759434,2025-04-01T14:14:42.759434,2025-04-01T09:14:42.759434,14.048926,78.334402,"On 31-Mar-2025, a case of dacoity was reported near Kalaburagi Rural PS. Investigation initiated under 100070030202500002."
300,100060026202500006,202500006,2025-03-22,52,26,1,1,2,8,5,1,2025-03-20T22:39:00.439012,2025-03-22T19:39:00.439012,2025-03-21T20:39:00.439012,13.894867,78.210187,"On 20-Mar-2025, a case of dacoity was reported near Dakshina West PS. Investigation initiated under 100060026202500006."
301,100020008202400002,202400002,2024-05-18,91,8,2,2,7,25,4,10,2024-05-17T21:35:19.178394,2024-05-18T08:35:19.178394,2024-05-18T02:35:19.178394,13.222296,77.83942,"On 17-May-2024, a case of forgery was reported near Bengaluru Rural PS. Investigation initiated under 100020008202400002."
302,100060023202400002,202400002,2024-08-07,64,23,1,2,7,23,1,7,2024-08-04T08:01:02.529255,2024-08-07T05:01:02.529255,2024-08-04T12:01:02.529255,13.834205,78.159064,"On 04-Aug-2024, a case of cheating was reported near Dakshina Town PS. Investigation initiated under 100060023202400002."
303,100020008202400003,202400003,2024-07-07,74,8,2,2,5,19,3,8,2024-07-04T15:30:11.620009,2024-07-07T13:30:11.620009,2024-07-04T23:30:11.620009,13.291026,77.749483,"On 04-Jul-2024, a case of cyberstalking was reported near Bengaluru Rural PS. Investigation initiated under 100020008202400003."
304,100100039202400001,202400001,2024-10-16,44,39,2,2,7,25,2,6,2024-10-13T17:34:33.715982,2024-10-16T15:34:33.715982,2024-10-14T06:34:33.715982,14.46916,78.600366,"On 13-Oct-2024, a case of forgery was reported near Hubballi-Dharwad North PS. Investigation initiated under 100100039202400001."
305,100030009202600002,202600002,2026-02-10,21,9,1,2,2,5,2,7,2026-02-09T12:16:25.351429,2026-02-10T16:16:25.351429,2026-02-09T16:16:25.351429,13.428675,77.862462,"On 09-Feb-2026, a case of theft was reported near Mysuru North PS. Investigation initiated under 100030009202600002."
306,100010002202600002,202600002,2026-03-20,73,2,1,2,3,10,2,8,2026-03-18T06:30:08.690186,2026-03-20T11:30:08.690186,2026-03-18T07:30:08.690186,13.104102,77.669594,"On 18-Mar-2026, a case of dowry harassment was reported near Bengaluru Town PS. Investigation initiated under 100010002202600002."
307,100040016202500001,202500001,2025-07-11,9,16,2,2,8,26,5,1,2025-07-09T21:37:07.308401,2025-07-11T16:37:07.308401,2025-07-10T03:37:07.308401,13.546086,78.016805,"On 09-Jul-2025, a case of rioting was reported near Belagavi Town PS. Investigation initiated under 100040016202500001."
308,100080033202500004,202500004,2025-02-04,75,33,1,2,8,27,4,2,2025-02-04T06:57:18.755258,2025-02-04T20:57:18.755258,2025-02-04T11:57:18.755258,14.206307,78.420394,"On 04-Feb-2025, a case of unlawful assembly was reported near Tumakuru West PS. Investigation initiated under 100080033202500004."
309,100050020202500004,202500004,2025-07-13,33,20,1,2,8,27,1,4,2025-07-12T11:16:59.174725,2025-07-13T04:16:59.174725,2025-07-12T16:16:59.174725,13.732345,78.130515,"On 12-Jul-2025, a case of unlawful assembly was reported near Ballari Central PS. Investigation initiated under 100050020202500004."
310,100030010202500003,202500003,2025-09-22,108,10,1,1,2,6,2,9,2025-09-20T09:18:39.856704,2025-09-22T20:18:39.856704,2025-09-21T04:18:39.856704,13.46287,77.93523,"On 20-Sep-2025, a case of robbery was reported near Mysuru Town PS. Investigation initiated under 100030010202500003."
311,100100042202500001,202500001,2025-05-30,36,42,3,2,4,16,4,2,2025-05-29T18:28:46.813865,2025-05-30T17:28:46.813865,2025-05-29T20:28:46.813865,14.519538,78.571176,"On 29-May-2025, a case of child labour was reported near Hubballi-Dharwad East PS. Investigation initiated under 100100042202500001."
312,100070029202500001,202500001,2025-03-29,35,29,2,2,4,16,5,8,2025-03-27T09:04:23.054839,2025-03-29T20:04:23.054839,2025-03-27T10:04:23.054839,13.996775,78.285317,"On 27-Mar-2025, a case of child labour was reported near Kalaburagi West PS. Investigation initiated under 100070029202500001."
313,100040014202400006,202400006,2024-03-13,27,14,1,2,5,19,4,10,2024-03-10T21:00:53.392896,2024-03-13T10:00:53.392896,2024-03-11T01:00:53.392896,13.590075,78.037355,"On 10-Mar-2024, a case of cyberstalking was reported near Belagavi CEN Crime PS. Investigation initiated under 100040014202400006."
314,100060023202500003,202500003,2025-07-11,33,23,1,2,3,13,4,5,2025-07-11T04:31:57.289415,2025-07-11T07:31:57.289415,2025-07-12T03:31:57.289415,13.841821,78.210805,"On 11-Jul-2025, a case of stalking was reported near Dakshina Town PS. Investigation initiated under 100060023202500003."
315,100050018202400001,202400001,2024-10-21,37,18,4,2,7,23,1,2,2024-10-19T13:55:28.816310,2024-10-21T09:55:28.816310,2024-10-19T22:55:28.816310,13.72539,78.088412,"On 19-Oct-2024, a case of cheating was reported near Ballari CEN Crime PS. Investigation initiated under 100050018202400001."
316,100050017202400003,202400003,2024-08-24,7,17,1,1,1,2,1,9,2024-08-22T14:26:20.183631,2024-08-24T19:26:20.183631,2024-08-23T04:26:20.183631,13.711231,78.093236,"On 22-Aug-2024, a case of attempt to murder was reported near Ballari Central PS. Investigation initiated under 100050017202400003."
317,100100040202500002,202500002,2025-12-30,95,40,1,1,4,14,4,3,2025-12-27T20:51:52.273010,2025-12-30T04:51:52.273010,2025-12-28T05:51:52.273010,14.468172,78.633536,"On 27-Dec-2025, a case of pocso offences was reported near Hubballi-Dharwad Rural PS. Investigation initiated under 100100040202500002."
318,100090037202400004,202400004,2024-01-11,6,37,1,2,3,11,1,3,2024-01-10T18:16:28.565411,2024-01-11T07:16:28.565411,2024-01-10T19:16:28.565411,14.324942,78.539049,"On 10-Jan-2024, a case of molestation was reported near Shivamogga South PS. Investigation initiated under 100090037202400004."
319,100040014202500004,202500004,2025-10-22,23,14,1,2,8,27,2,9,2025-10-21T12:35:37.384251,2025-10-22T15:35:37.384251,2025-10-22T01:35:37.384251,13.580622,77.957065,"On 21-Oct-2025, a case of unlawful assembly was reported near Belagavi CEN Crime PS. Investigation initiated under 100040014202500004."
320,100100042202500002,202500002,2025-12-30,19,42,2,2,8,26,7,4,2025-12-28T16:13:45.765614,2025-12-30T04:13:45.765614,2025-12-29T16:13:45.765614,14.486336,78.576927,"On 28-Dec-2025, a case of rioting was reported near Hubballi-Dharwad East PS. Investigation initiated under 100100042202500002."
321,100040014202500005,202500005,2025-01-12,5,14,1,2,6,22,3,3,2025-01-12T06:46:37.564919,2025-01-12T10:46:37.564919,2025-01-12T07:46:37.564919,13.554758,78.033482,"On 12-Jan-2025, a case of ndps - trafficking was reported near Belagavi CEN Crime PS. Investigation initiated under 100040014202500005."
322,100090035202600002,202600002,2026-04-12,19,35,1,1,2,8,2,4,2026-04-11T21:29:20.345656,2026-04-12T23:29:20.345656,2026-04-12T02:29:20.345656,14.293531,78.457581,"On 11-Apr-2026, a case of dacoity was reported near Shivamogga East PS. Investigation initiated under 100090035202600002."
323,100030010202500004,202500004,2025-12-02,107,10,1,2,1,4,3,4,2025-12-01T16:24:31.759681,2025-12-02T18:24:31.759681,2025-12-01T22:24:31.759681,13.373032,77.908063,"On 01-Dec-2025, a case of assault was reported near Mysuru Town PS. Investigation initiated under 100030010202500004."
324,100080032202400001,202400001,2024-04-04,55,32,2,2,8,26,3,1,2024-04-02T04:42:53.032444,2024-04-04T00:42:53.032444,2024-04-02T21:42:53.032444,14.147886,78.422795,"On 02-Apr-2024, a case of rioting was reported near Tumakuru Rural PS. Investigation initiated under 100080032202400001."
325,100090035202600003,202600003,2026-05-23,22,35,1,2,4,16,7,10,2026-05-21T03:13:40.141492,2026-05-23T23:13:40.141492,2026-05-21T09:13:40.141492,14.309047,78.454614,"On 21-May-2026, a case of child labour was reported near Shivamogga East PS. Investigation initiated under 100090035202600003."
326,100030011202400002,202400002,2024-03-05,18,11,1,2,7,25,1,7,2024-03-04T02:21:50.274967,2024-03-05T23:21:50.274967,2024-03-04T05:21:50.274967,13.394231,77.939505,"On 04-Mar-2024, a case of forgery was reported near Mysuru Town PS. Investigation initiated under 100030011202400002."
327,100050017202500003,202500003,2025-07-16,94,17,1,2,8,27,2,10,2025-07-13T10:54:36.400492,2025-07-16T01:54:36.400492,2025-07-13T20:54:36.400492,13.694063,78.054905,"On 13-Jul-2025, a case of unlawful assembly was reported near Ballari Central PS. Investigation initiated under 100050017202500003."
328,100060025202400002,202400002,2024-01-28,31,25,1,2,2,9,5,6,2024-01-28T01:25:16.773070,2024-01-28T14:25:16.773070,2024-01-28T20:25:16.773070,13.831091,78.241273,"On 28-Jan-2024, a case of criminal trespass was reported near Dakshina North PS. Investigation initiated under 100060025202400002."
329,100060023202500004,202500004,2025-04-08,34,23,1,2,4,15,2,3,2025-04-07T23:00:08.238378,2025-04-08T06:00:08.238378,2025-04-08T10:00:08.238378,13.86742,78.243698,"On 07-Apr-2025, a case of child trafficking was reported near Dakshina Town PS. Investigation initiated under 100060023202500004."
330,100080032202400004,202400004,2024-11-06,40,32,1,2,8,27,4,9,2024-11-05T19:33:05.379211,2024-11-06T17:33:05.379211,2024-11-06T06:33:05.379211,14.123193,78.363579,"On 05-Nov-2024, a case of unlawful assembly was reported near Tumakuru Rural PS. Investigation initiated under 100080032202400004."
331,100040015202400002,202400002,2024-03-23,3,15,1,2,4,15,3,10,2024-03-22T09:35:11.075174,2024-03-23T13:35:11.075174,2024-03-22T14:35:11.075174,13.522842,77.968968,"On 22-Mar-2024, a case of child trafficking was reported near Belagavi Cyber Crime PS. Investigation initiated under 100040015202400002."
332,100080033202400002,202400002,2024-01-01,71,33,1,2,6,21,5,4,2023-12-31T12:27:30.452981,2024-01-01T18:27:30.452981,2024-01-01T12:27:30.452981,14.156434,78.414814,"On 31-Dec-2023, a case of ndps - possession was reported near Tumakuru West PS. Investigation initiated under 100080033202400002."
333,100100038202500003,202500003,2025-10-02,79,38,1,1,1,1,4,2,2025-09-30T12:13:57.212853,2025-10-02T10:13:57.212853,2025-10-01T07:13:57.212853,14.433568,78.642335,"On 30-Sep-2025, a case of murder was reported near Hubballi-Dharwad Rural PS. Investigation initiated under 100100038202500003."
334,100080031202500002,202500002,2025-05-12,64,31,1,2,6,21,1,2,2025-05-10T05:33:36.111779,2025-05-12T03:33:36.111779,2025-05-10T11:33:36.111779,14.192326,78.432506,"On 10-May-2025, a case of ndps - possession was reported near Tumakuru North PS. Investigation initiated under 100080031202500002."
335,100090037202600003,202600003,2026-06-28,13,37,1,1,2,6,1,3,2026-06-26T00:19:04.329887,2026-06-28T16:19:04.329887,2026-06-26T06:19:04.329887,14.325121,78.542177,"On 26-Jun-2026, a case of robbery was reported near Shivamogga South PS. Investigation initiated under 100090037202600003."
336,100020007202400005,202400005,2024-03-18,86,7,1,2,3,12,7,9,2024-03-15T06:06:48.487008,2024-03-18T05:06:48.487008,2024-03-15T19:06:48.487008,13.300006,77.839001,"On 15-Mar-2024, a case of domestic violence was reported near Bengaluru CEN Crime PS. Investigation initiated under 100020007202400005."
337,100030013202500005,202500005,2025-01-21,72,13,1,2,7,24,2,8,2025-01-21T08:14:27.945330,2025-01-21T19:14:27.945330,2025-01-22T00:14:27.945330,13.373983,77.855032,"On 21-Jan-2025, a case of criminal breach of trust was reported near Mysuru Central PS. Investigation initiated under 100030013202500005."
338,100090034202400002,202400002,2024-01-31,92,34,2,2,6,21,7,6,2024-01-30T23:24:48.754845,2024-01-31T12:24:48.754845,2024-01-31T14:24:48.754845,14.366596,78.533836,"On 30-Jan-2024, a case of ndps - possession was reported near Shivamogga Cyber Crime PS. Investigation initiated under 100090034202400002."
339,100060024202400001,202400001,2024-05-09,55,24,3,2,7,23,1,10,2024-05-08T06:00:38.736632,2024-05-09T14:00:38.736632,2024-05-09T02:00:38.736632,13.888453,78.232794,"On 08-May-2024, a case of cheating was reported near Dakshina Traffic PS. Investigation initiated under 100060024202400001."
340,100030011202500001,202500001,2025-05-02,88,11,3,2,8,26,1,7,2025-05-01T04:48:28.908902,2025-05-02T22:48:28.908902,2025-05-01T10:48:28.908902,13.46595,77.87025,"On 01-May-2025, a case of rioting was reported near Mysuru Town PS. Investigation initiated under 100030011202500001."
341,100030013202600001,202600001,2026-01-07,23,13,2,2,6,21,2,6,2026-01-06T21:06:38.972255,2026-01-07T17:06:38.972255,2026-01-07T08:06:38.972255,13.457549,77.86968,"On 06-Jan-2026, a case of ndps - possession was reported near Mysuru Central PS. Investigation initiated under 100030013202600001."
342,100010005202600002,202600002,2026-02-21,88,5,1,1,1,2,4,4,2026-02-19T14:48:15.518667,2026-02-21T08:48:15.518667,2026-02-20T02:48:15.518667,13.075443,77.734752,"On 19-Feb-2026, a case of attempt to murder was reported near Bengaluru Central PS. Investigation initiated under 100010005202600002."
343,100040016202600001,202600001,2026-01-06,69,16,1,2,5,19,7,6,2026-01-04T07:01:01.386085,2026-01-06T18:01:01.386085,2026-01-04T23:01:01.386085,13.613543,77.959914,"On 04-Jan-2026, a case of cyberstalking was reported near Belagavi Town PS. Investigation initiated under 100040016202600001."
344,100060023202400003,202400003,2024-08-05,60,23,1,2,7,24,6,6,2024-08-02T13:11:36.770007,2024-08-05T00:11:36.770007,2024-08-03T13:11:36.770007,13.866831,78.239837,"On 02-Aug-2024, a case of criminal breach of trust was reported near Dakshina Town PS. Investigation initiated under 100060023202400003."
345,100040014202500006,202500006,2025-04-28,26,14,1,2,3,12,7,3,2025-04-27T22:19:02.632430,2025-04-28T18:19:02.632430,2025-04-28T19:19:02.632430,13.561788,78.022786,"On 27-Apr-2025, a case of domestic violence was reported near Belagavi CEN Crime PS. Investigation initiated under 100040014202500006."
346,100090036202500002,202500002,2025-04-19,81,36,1,2,3,11,2,8,2025-04-16T07:42:59.132183,2025-04-19T04:42:59.132183,2025-04-17T03:42:59.132183,14.312568,78.500766,"On 16-Apr-2025, a case of molestation was reported near Shivamogga Town PS. Investigation initiated under 100090036202500002."
347,100030009202500003,202500003,2025-07-18,101,9,1,2,7,23,1,2,2025-07-17T19:21:59.154929,2025-07-18T21:21:59.154929,2025-07-18T16:21:59.154929,13.40367,77.915741,"On 17-Jul-2025, a case of cheating was reported near Mysuru North PS. Investigation initiated under 100030009202500003."
348,100060022202500002,202500002,2025-09-26,2,22,1,2,8,26,1,10,2025-09-26T05:28:00.240471,2025-09-26T10:28:00.240471,2025-09-26T10:28:00.240471,13.908804,78.237255,"On 26-Sep-2025, a case of rioting was reported near Dakshina East PS. Investigation initiated under 100060022202500002."
349,100020008202600003,202600003,2026-05-21,31,8,1,2,3,10,1,2,2026-05-20T13:17:51.160088,2026-05-21T12:17:51.160088,2026-05-21T01:17:51.160088,13.228096,77.801791,"On 20-May-2026, a case of dowry harassment was reported near Bengaluru Rural PS. Investigation initiated under 100020008202600003."
350,100100041202500003,202500003,2025-07-10,94,41,1,2,8,26,4,10,2025-07-07T22:17:15.568338,2025-07-10T14:17:15.568338,2025-07-08T18:17:15.568338,14.492227,78.591521,"On 07-Jul-2025, a case of rioting was reported near Hubballi-Dharwad CEN Crime PS. Investigation initiated under 100100041202500003."
351,100070028202400003,202400003,2024-04-04,9,28,1,2,6,21,2,8,2024-04-02T19:44:54.218312,2024-04-04T04:44:54.218312,2024-04-03T05:44:54.218312,14.04703,78.251065,"On 02-Apr-2024, a case of ndps - possession was reported near Kalaburagi Central PS. Investigation initiated under 100070028202400003."
352,100070030202400002,202400002,2024-07-24,112,30,1,2,3,13,2,3,2024-07-24T19:20:08.436237,2024-07-24T23:20:08.436237,2024-07-25T00:20:08.436237,14.050427,78.282746,"On 24-Jul-2024, a case of stalking was reported near Kalaburagi Rural PS. Investigation initiated under 100070030202400002."
353,100100039202500001,202500001,2025-08-25,81,39,1,2,4,16,7,3,2025-08-24T10:08:51.836683,2025-08-25T14:08:51.836683,2025-08-25T00:08:51.836683,14.470651,78.640286,"On 24-Aug-2025, a case of child labour was reported near Hubballi-Dharwad North PS. Investigation initiated under 100100039202500001."
354,100030009202400001,202400001,2024-02-27,3,9,4,2,4,16,2,6,2024-02-26T03:46:57.734156,2024-02-27T10:46:57.734156,2024-02-26T11:46:57.734156,13.420459,77.891575,"On 26-Feb-2024, a case of child labour was reported near Mysuru North PS. Investigation initiated under 100030009202400001."
355,100050021202400003,202400003,2024-02-03,8,21,1,2,6,21,5,4,2024-02-02T14:10:42.184400,2024-02-03T15:10:42.184400,2024-02-03T10:10:42.184400,13.732108,78.074162,"On 02-Feb-2024, a case of ndps - possession was reported near Ballari South PS. Investigation initiated under 100050021202400003."
356,100030011202500004,202500004,2025-07-30,37,11,1,2,6,21,7,3,2025-07-28T12:41:38.117785,2025-07-30T23:41:38.117785,2025-07-28T21:41:38.117785,13.391378,77.905254,"On 28-Jul-2025, a case of ndps - possession was reported near Mysuru Town PS. Investigation initiated under 100030011202500004."
357,100090037202400005,202400005,2024-11-03,92,37,1,1,1,2,2,4,2024-11-03T06:45:57.588169,2024-11-03T15:45:57.588169,2024-11-03T11:45:57.588169,14.286757,78.496878,"On 03-Nov-2024, a case of attempt to murder was reported near Shivamogga South PS. Investigation initiated under 100090037202400005."
358,100020008202400004,202400004,2024-02-27,29,8,2,2,5,18,1,8,2024-02-24T15:48:02.437068,2024-02-27T15:48:02.437068,2024-02-24T16:48:02.437068,13.226848,77.828889,"On 24-Feb-2024, a case of hacking was reported near Bengaluru Rural PS. Investigation initiated under 100020008202400004."
359,100010001202400001,202400001,2024-06-12,78,1,3,2,5,19,2,5,2024-06-09T20:59:18.943300,2024-06-12T14:59:18.943300,2024-06-10T09:59:18.943300,13.087586,77.664759,"On 09-Jun-2024, a case of cyberstalking was reported near Bengaluru Rural PS. Investigation initiated under 100010001202400001."
360,100060022202400002,202400002,2024-05-10,62,22,1,2,7,25,1,9,2024-05-08T08:54:25.584447,2024-05-10T11:54:25.584447,2024-05-09T04:54:25.584447,13.896986,78.236682,"On 08-May-2024, a case of forgery was reported near Dakshina East PS. Investigation initiated under 100060022202400002."
361,100050020202400001,202400001,2024-04-17,93,20,1,2,8,26,1,4,2024-04-17T00:00:40.404656,2024-04-17T04:00:40.404656,2024-04-17T16:00:40.404656,13.689058,78.055859,"On 17-Apr-2024, a case of rioting was reported near Ballari Central PS. Investigation initiated under 100050020202400001."
362,100010003202500002,202500002,2025-09-03,112,3,1,2,5,19,4,4,2025-09-02T02:04:55.191572,2025-09-03T04:04:55.191572,2025-09-02T11:04:55.191572,13.074041,77.671796,"On 02-Sep-2025, a case of cyberstalking was reported near Bengaluru East PS. Investigation initiated under 100010003202500002."
363,100030010202500001,202500001,2025-06-24,43,10,2,2,8,27,2,6,2025-06-22T05:09:48.325216,2025-06-24T13:09:48.325216,2025-06-22T08:09:48.325216,13.431815,77.933077,"On 22-Jun-2025, a case of unlawful assembly was reported near Mysuru Town PS. Investigation initiated under 100030010202500001."
364,100060026202500007,202500007,2025-03-05,107,26,1,2,6,22,3,4,2025-03-04T23:02:05.306113,2025-03-05T13:02:05.306113,2025-03-05T07:02:05.306113,13.885647,78.189965,"On 04-Mar-2025, a case of ndps - trafficking was reported near Dakshina West PS. Investigation initiated under 100060026202500007."
365,100010005202500001,202500001,2025-07-30,39,5,1,2,8,26,2,6,2025-07-28T11:40:41.544292,2025-07-30T09:40:41.544292,2025-07-29T09:40:41.544292,13.1119,77.714382,"On 28-Jul-2025, a case of rioting was reported near Bengaluru Central PS. Investigation initiated under 100010005202500001."
366,100080032202400002,202400002,2024-06-05,81,32,2,1,2,8,1,2,2024-06-04T15:15:15.913072,2024-06-05T03:15:15.913072,2024-06-04T18:15:15.913072,14.146139,78.427663,"On 04-Jun-2024, a case of dacoity was reported near Tumakuru Rural PS. Investigation initiated under 100080032202400002."
367,100090034202400004,202400004,2024-10-25,88,34,1,2,8,27,6,3,2024-10-25T05:51:13.302577,2024-10-25T11:51:13.302577,2024-10-25T15:51:13.302577,14.331712,78.487273,"On 25-Oct-2024, a case of unlawful assembly was reported near Shivamogga Cyber Crime PS. Investigation initiated under 100090034202400004."
368,100090035202400004,202400004,2024-11-22,34,35,1,2,8,26,1,6,2024-11-19T20:47:00.817269,2024-11-22T20:47:00.817269,2024-11-20T19:47:00.817269,14.313826,78.451118,"On 19-Nov-2024, a case of rioting was reported near Shivamogga East PS. Investigation initiated under 100090035202400004."
369,100060026202400003,202400003,2024-06-17,104,26,1,1,1,1,1,3,2024-06-16T05:05:32.346951,2024-06-17T16:05:32.346951,2024-06-17T00:05:32.346951,13.874652,78.174934,"On 16-Jun-2024, a case of murder was reported near Dakshina West PS. Investigation initiated under 100060026202400003."
370,100010005202500002,202500002,2025-11-17,97,5,1,2,4,16,4,7,2025-11-15T16:12:46.022188,2025-11-17T15:12:46.022188,2025-11-16T00:12:46.022188,13.154398,77.685239,"On 15-Nov-2025, a case of child labour was reported near Bengaluru Central PS. Investigation initiated under 100010005202500002."
371,100090036202500003,202500003,2025-08-14,118,36,1,2,3,10,2,6,2025-08-12T00:12:11.327430,2025-08-14T03:12:11.327430,2025-08-12T09:12:11.327430,14.318051,78.525281,"On 12-Aug-2025, a case of dowry harassment was reported near Shivamogga Town PS. Investigation initiated under 100090036202500003."
372,100090037202400006,202400006,2024-09-09,55,37,1,2,5,18,5,4,2024-09-06T23:09:25.453649,2024-09-09T18:09:25.453649,2024-09-07T21:09:25.453649,14.312754,78.470991,"On 06-Sep-2024, a case of hacking was reported near Shivamogga South PS. Investigation initiated under 100090037202400006."
373,100080032202500001,202500001,2025-04-25,10,32,1,2,7,24,4,5,2025-04-22T21:01:43.425481,2025-04-25T08:01:43.425481,2025-04-23T15:01:43.425481,14.15574,78.370073,"On 22-Apr-2025, a case of criminal breach of trust was reported near Tumakuru Rural PS. Investigation initiated under 100080032202500001."
374,100010003202400001,202400001,2024-04-12,88,3,2,2,5,17,2,7,2024-04-10T16:59:38.477787,2024-04-12T03:59:38.477787,2024-04-10T21:59:38.477787,13.149987,77.737175,"On 10-Apr-2024, a case of online financial fraud was reported near Bengaluru East PS. Investigation initiated under 100010003202400001."
375,100050018202500001,202500001,2025-08-21,115,18,2,2,2,5,1,3,2025-08-18T20:17:09.097852,2025-08-21T01:17:09.097852,2025-08-19T04:17:09.097852,13.695802,78.105561,"On 18-Aug-2025, a case of theft was reported near Ballari CEN Crime PS. Investigation initiated under 100050018202500001."
